Sara,Looking,106.0145,-0.1444838,0.0008783414,0.007727399,3.53421,21.65201,0.9273376
Sara,Looking,106.031,-0.1322203,-0.002420398,0.006683141,3.550568,22.30261,0.8964233
Sara,Looking,106.0475,-0.1276383,0.01209052,0.004946679,3.546661,22.84146,0.8107605
Sara,Looking,106.06,-0.1212458,0.01657811,0.00772851,3.523651,22.52029,0.8206177
Sara,Looking,106.0649,-0.1212458,0.01657811,0.00772851,3.505127,23.22861,0.7634277
Sara,Looking,106.0811,-0.1212458,0.01657811,0.00772851,3.510712,23.54211,0.7376099
Sara,Looking,106.098,-0.1073359,0.007865492,0.008149207,3.502899,23.72247,0.6496887
Sara,Looking,106.1148,-0.09706175,-0.003550514,0.009853111,3.586395,23.89941,0.5794678
Sara,Looking,106.1317,-0.08738729,-0.00350685,0.006833389,3.613831,23.96884,0.5085754
Sara,Looking,106.1484,-0.07614642,0.003847995,0.001667731,3.713196,23.97665,0.4453735
Sara,Looking,106.1484,-0.07614642,0.003847995,0.001667731,3.724457,23.98401,0.4402161
Sara,Looking,106.1646,-0.05768174,0.008501882,-0.002087571,3.781708,23.88934,0.4555054
Sara,Looking,106.1815,-0.05768174,0.008501882,-0.002087571,3.830444,23.89948,0.4482422
Sara,Looking,106.203,-0.03972162,0.007040929,-0.008123591,3.824066,23.88016,0.4761047
Sara,Looking,106.2148,-0.02104175,0.01143225,-0.01091905,3.859955,23.90741,0.469635
Sara,Looking,106.2313,-0.006565369,0.01631087,-0.01256065,3.893433,24.0043,0.4559021
Sara,Looking,106.2313,-0.006565369,0.01631087,-0.01256065,3.907898,24.00916,0.4542542
Sara,Looking,106.2479,0.0008332952,0.01777251,-0.01176382,3.932922,24.0929,0.4630127
Sara,Looking,106.2646,0.009416171,0.01239899,-0.01731979,3.947754,24.19043,0.4719849
Sara,Looking,106.2816,0.009416171,0.01239899,-0.01731979,3.935852,24.34775,0.4706421
Sara,Looking,106.2982,0.009475239,0.01239908,-0.01734852,3.929382,24.48682,0.4992676
Sara,Looking,106.3155,0.01913134,0.01166924,-0.01969828,3.906372,24.70184,0.5365906
Sara,Looking,106.32,0.02058408,0.004348723,-0.01768837,3.893799,24.9068,0.5559998
Sara,Looking,106.3313,0.02058408,0.004348723,-0.01768837,3.9216,24.89294,0.5645142
Sara,Looking,106.3479,0.01756015,0.004842255,-0.01605923,3.917816,25.19031,0.5657959
Sara,Looking,106.3647,0.01764518,0.01339072,-0.01994929,3.907745,25.45813,0.5906677
Sara,Looking,106.3822,0.01764518,0.01339072,-0.01994929,3.905182,25.75562,0.584259
Sara,Looking,106.3981,0.01190457,0.01778729,-0.01705948,3.902222,26.06558,0.5564575
Sara,Looking,106.4148,0.007033609,0.01534666,-0.01221284,3.890198,26.08411,0.5524597
Sara,Looking,106.4148,0.007033609,0.01534666,-0.01221284,3.865051,26.29776,0.5543823
Sara,Looking,106.4313,0.001416043,0.005824069,-0.009719819,3.907501,26.50702,0.5149231
Sara,Looking,106.4477,-0.004830174,0.005091599,-0.005956285,3.884949,26.72238,0.4543762
Sara,Looking,106.465,-0.002644949,-0.002231738,-0.00734137,3.923248,26.9173,0.4237366
Sara,Looking,106.4822,-0.002644949,-0.002231738,-0.00734137,3.934753,27.11969,0.379364
Sara,Looking,106.4983,0.0002435372,0.001918892,-0.007135787,3.985779,27.34534,0.3823547
Sara,Looking,106.4983,0.0002435372,0.001918892,-0.007135787,3.988678,27.34949,0.3825684
Sara,Looking,106.5155,0.005529396,0.001187686,-0.006050996,4.047516,27.63477,0.3779602
Sara,Looking,106.5313,0.003836148,0.003628799,-0.007759184,4.092834,27.90067,0.379364
Sara,Looking,106.5488,0.0006037429,0.0182779,-0.003281884,4.094604,28.17535,0.329895
Sara,Looking,106.5655,0.005201541,0.004116496,-0.00855805,4.105774,28.50198,0.3283691
Sara,Looking,106.5814,0.005201541,0.004116496,-0.00855805,4.180328,28.80319,0.2990112
Sara,Looking,106.5981,0.01464791,0.001917141,-0.006481939,4.236206,29.14621,0.3042603
Sara,Looking,106.5981,0.01464791,0.001917141,-0.006481939,4.245667,29.14401,0.3063354
Sara,Looking,106.6153,0.02437676,-0.002968778,-0.0113616,4.362732,29.55289,0.3458252
Sara,Looking,106.6315,0.03497852,-0.006634823,-0.01085456,4.431458,29.98331,0.3803101
Sara,Looking,106.6492,0.04955032,0.0009268679,-0.01649264,4.577545,30.54398,0.462738
Sara,Looking,106.6654,0.06338677,0.002381791,-0.02236991,4.650177,31.17072,0.4453735
Sara,Looking,106.6816,0.06338677,0.002381791,-0.02236991,4.816772,31.86142,0.496521
Sara,Looking,106.6816,0.06338677,0.002381791,-0.02236991,4.816772,31.86142,0.496521
Sara,Looking,106.6992,0.09358085,-0.006667887,-0.02714571,4.933136,32.76297,0.5672607
Sara,Looking,106.7148,0.1364896,0.0001415927,-0.05080662,5.169525,33.83249,0.5305786
Sara,Looking,106.7321,0.175881,0.01792305,-0.07493711,5.420868,35.29352,0.2327881
Sara,Looking,106.748,0.1627185,0.02885349,-0.08065199,5.660034,36.94238,0.2170645
Sara,Looking,106.7657,0.09393509,0.01488551,-0.06812187,5.872162,38.70551,0.6890548
Sara,Looking,106.7817,0.09393509,0.01488551,-0.06812187,5.859589,38.93518,0.6456255
Sara,Looking,106.7817,0.09393509,0.01488551,-0.06812187,6.052856,40.35339,0.8998605
Sara,Looking,106.7983,0.02459637,-0.008840595,-0.05414836,6.328278,41.94467,0.9865394
Sara,Looking,106.8149,-0.01987474,-0.008411538,-0.03808998,6.510773,43.4678,1.036561
Sara,Looking,106.8325,-0.05017439,0.01542174,-0.03356524,6.61377,44.92029,1.109106
Sara,Looking,106.8484,-0.08781284,0.03507443,-0.0210847,6.734955,46.28995,1.196485
Sara,Looking,106.8657,-0.1096306,0.03738153,-0.007558971,6.712494,47.51508,1.245561
Sara,Looking,106.8657,-0.1096306,0.03738153,-0.007558971,6.690674,47.5174,1.232036
Sara,Looking,106.8824,-0.1096306,0.03738153,-0.007558971,6.727844,48.6019,1.270924
Sara,Looking,106.8984,-0.1122785,0.0453153,0.002825715,6.689545,49.57272,1.304459
Sara,Looking,106.9152,-0.1137922,0.03813686,0.006052892,6.642914,50.45288,1.300343
Sara,Looking,106.9322,-0.1234153,0.04612984,0.0141469,6.500885,51.19861,1.332448
Sara,Looking,106.949,-0.1227139,0.04462698,0.02275792,6.398956,51.83432,1.372453
Sara,Looking,106.949,-0.1227139,0.04462698,0.02275792,6.399658,51.83279,1.363842
Sara,Looking,106.98,-0.1160136,0.02704109,0.02387793,6.220947,52.12244,1.331809
Sara,Looking,106.9818,-0.1160136,0.02704109,0.02387793,6.121063,52.75305,1.374155
Sara,Looking,106.9984,-0.1101521,0.01534122,0.01693506,6.020264,53.13684,1.393156
Sara,Looking,107.0148,-0.1121239,0.02098168,0.01645729,5.940002,53.39108,1.378219
Sara,Looking,107.0325,-0.1075626,0.02882325,0.01497025,5.75766,53.53064,1.308538
Sara,Looking,107.0482,-0.09940524,0.02519863,0.01677276,5.553772,53.5788,1.256881
Sara,Looking,107.0482,-0.08699184,-0.003066804,0.01272626,5.561951,53.5752,1.255079
Sara,Looking,107.0659,-0.08699184,-0.003066804,0.01272626,5.489563,53.55652,1.185115
Sara,Looking,107.0817,-0.08699184,-0.003066804,0.01272626,5.440887,53.43121,1.118731
Sara,Looking,107.0987,-0.07037283,0.001628218,0.007517361,5.432404,53.36526,1.08345
Sara,Looking,107.1157,-0.04681852,0.004122817,-0.003030537,5.403992,53.34662,1.055757
Sara,Looking,107.1324,-0.03273594,-0.00412272,-0.008270777,5.349945,53.33035,1.009773
Sara,Looking,107.1492,-0.02422018,-0.009441683,-0.009338975,5.342499,53.30197,0.9568977
Sara,Looking,107.1492,-0.02422018,-0.009441683,-0.009338975,5.351013,53.29666,0.9579659
Sara,Looking,107.1652,-0.007628969,-0.01110384,-0.01585037,5.318512,53.26266,0.8771421
Sara,Looking,107.1819,-0.007628969,-0.01110384,-0.01585037,5.332336,53.2301,0.8455038
Sara,Looking,107.1995,-0.004721635,0.005052116,-0.01520211,5.317657,53.20047,0.7955019
Sara,Looking,107.2149,-0.01399765,0.01069598,-0.006653904,5.29538,53.15076,0.7464141
Sara,Looking,107.2322,-0.007856064,0.001434015,-0.003529346,5.293945,53.04181,0.6504593
Sara,Looking,107.2322,-0.007856064,0.001434015,-0.003529346,5.30011,53.03256,0.6473348
Sara,Looking,107.2487,0.004490703,0.007793529,-0.01117782,5.297424,52.96906,0.617098
Sara,Looking,107.265,-0.005767048,0.0280725,-0.004823126,5.297546,52.85928,0.6159759
Sara,Looking,107.2821,-0.005767048,0.0280725,-0.004823126,5.262177,52.75281,0.6317286
Sara,Looking,107.2987,-0.03060074,0.01953065,0.004630635,5.222076,52.49225,0.6738317
Sara,Looking,107.316,-0.05676184,-0.002932213,0.01533409,5.199097,51.95114,0.64828
Sara,Looking,107.316,-0.05676184,-0.002932213,0.01533409,5.172943,51.92868,0.6375765
Sara,Looking,107.3319,-0.08326609,-0.004418741,0.01705761,5.153961,51.39432,0.6103109
Sara,Looking,107.3493,-0.1099683,0.01333743,0.02957295,5.120636,50.67783,0.4583533
Sara,Looking,107.365,-0.1013469,-0.0068123,0.03280019,5.096771,49.83206,0.3384404
Sara,Looking,107.3821,-0.1013469,-0.0068123,0.03280019,5.156494,48.87711,0.3150257
Sara,Looking,107.3987,-0.07684465,-0.01530173,0.02820696,5.276123,47.82187,0.4129708
Sara,Looking,107.3987,-0.07815311,0.0293234,0.02022485,5.300629,47.81339,0.4175641
Sara,Looking,107.4153,-0.07815311,0.0293234,0.02022485,5.343262,46.62888,0.5787183
Sara,Looking,107.432,-0.09126995,0.05019752,0.02101546,5.244537,45.34656,0.7268779
Sara,Looking,107.4487,-0.09787445,0.01976997,0.009891436,5.188507,43.87399,0.8424851
Sara,Looking,107.4656,-0.0854238,0.01885701,-0.01148276,5.187225,42.28949,0.9687619
Sara,Looking,107.4825,-0.0854238,0.01885701,-0.01148276,5.135132,40.70978,1.069277
Sara,Looking,107.4988,-0.05609922,0.01596331,-0.03376889,5.077301,39.09399,1.140925
Sara,Looking,107.5,-0.02054862,0.02259959,-0.05845085,5.097412,39.02173,1.271086
Sara,Looking,107.5153,-0.02054862,0.02259959,-0.05845085,5.127228,37.57813,1.401088
Sara,Looking,107.532,0.001581923,0.00678118,-0.0662072,5.121613,36.08438,1.670697
Sara,Looking,107.5484,0.009465454,-0.06523873,-0.06798956,5.293854,34.6167,1.756022
Sara,Looking,107.5653,0.03149757,-0.06576863,-0.06315731,5.613342,33.13757,1.644583
Sara,Looking,107.5821,0.03149757,-0.06576863,-0.06315731,5.739868,31.76779,1.321083
Sara,Looking,107.5821,0.06305628,-0.009613423,-0.07001914,5.739868,31.76779,1.321083
Sara,Looking,107.5986,0.06305628,-0.009613423,-0.07001914,5.792419,30.5596,1.031364
Sara,Looking,107.6151,0.09657474,0.05089148,-0.06426847,5.709167,29.46494,0.963989
Sara,Looking,107.6317,0.117338,0.02193218,-0.05559511,5.708679,28.54306,1.05455
Sara,Looking,107.6483,0.1086268,-0.01750799,-0.0453844,5.899811,27.61868,1.104263
Sara,Looking,107.6652,0.09508802,0.01844371,-0.04753403,6.016205,26.73099,1.116181
Sara,Looking,107.6652,0.09508802,0.01844371,-0.04753403,6.002686,26.76694,1.11833
Sara,Looking,107.6827,0.09508802,0.01844371,-0.04753403,5.923218,26.03482,1.167464
Sara,Looking,107.6986,0.08585385,0.06510579,-0.05018804,5.775513,25.27228,1.19227
Sara,Looking,107.7152,0.08237784,0.03219726,-0.03083626,5.719879,24.68082,1.186348
Sara,Looking,107.732,0.09335042,-0.04485483,-0.03293665,5.833893,24.07022,1.108761
Sara,Looking,107.7487,0.09243862,-0.03400509,-0.03780229,6.082062,23.57193,1.005836
Sara,Looking,107.76,0.08043364,0.02515789,-0.03696852,6.0914,23.72937,0.9583429
Sara,Looking,107.7651,0.08043364,0.02515789,-0.03696852,6.172913,23.19025,0.8947851
Sara,Looking,107.7819,0.08043364,0.02515789,-0.03696852,6.05368,22.86646,0.7910015
Sara,Looking,107.7986,0.06929289,0.04478131,-0.02548257,5.958923,22.52011,0.7686309
Sara,Looking,107.8153,0.05952401,0.01462576,-0.0103806,5.987671,22.21365,0.7688107
Sara,Looking,107.832,0.05781784,-0.003816973,-0.003512068,6.047821,21.89011,0.7338917
Sara,Looking,107.8488,0.05835274,0.01334735,-0.01153662,6.092346,21.61707,0.6639141
Sara,Looking,107.8488,0.05835274,0.01334735,-0.01153662,6.092865,21.63422,0.6719387
Sara,Looking,107.8662,0.05269685,0.03975808,-0.007367374,6.040131,21.41275,0.6483821
Sara,Looking,107.8822,0.05269685,0.03975808,-0.007367374,5.957733,21.21759,0.6716663
Sara,Looking,107.8992,0.04398004,0.03882061,-0.003637277,5.91687,21.00827,0.714173
Sara,Looking,107.9154,0.0409306,0.01860106,-0.0007089085,5.834595,20.83682,0.7501969
Sara,Looking,107.9333,0.0312206,0.004477188,0.003725441,5.833984,20.68344,0.759866
Sara,Looking,107.9333,0.02993302,0.01427674,0.00177385,5.82428,20.66931,0.7554316
Sara,Looking,107.9497,0.02993302,0.01427674,0.00177385,5.782135,20.52328,0.7375784
Sara,Looking,107.9656,0.0302943,0.03335324,-0.002413041,5.696167,20.38599,0.7428598
Sara,Looking,107.9822,0.0302943,0.03335324,-0.002413041,5.577972,20.27496,0.746786
Sara,Looking,107.9992,0.02872002,0.02363256,0.002796419,5.557037,20.21844,0.777054
Sara,Looking,108.0155,0.02347442,-0.01952335,0.007358655,5.488617,20.07056,0.7408724
Sara,Looking,108.0322,0.01214833,-0.01410179,0.00326422,5.481964,19.88916,0.6804187
Sara,Looking,108.0488,0.01038608,0.01987831,-0.004167533,5.42395,19.64774,0.5970895
Sara,Looking,108.0488,0.01038608,0.01987831,-0.004167533,5.42218,19.6817,0.6045213
Sara,Looking,108.0656,0.009937002,0.01969023,-0.003812745,5.358093,19.55219,0.5787804
Sara,Looking,108.0823,0.009937002,0.01969023,-0.003812745,5.329376,19.35526,0.5605227
Sara,Looking,108.0991,0.008305125,0.0009564313,0.002021269,5.287781,19.15549,0.522918
Sara,Looking,108.1166,0.0007899007,-0.01607923,0.003219896,5.325226,18.8829,0.4852792
Sara,Looking,108.1322,-0.00236126,-0.005053089,0.002432363,5.394348,18.67725,0.4362305
Sara,Looking,108.1322,-0.00236126,-0.005053089,0.002432363,5.391205,18.68826,0.4370181
Sara,Looking,108.1497,-0.006735966,0.01546949,-0.00102817,5.37854,18.38596,0.3876284
Sara,Looking,108.1658,-0.008344814,0.01181278,-0.001236842,5.367493,18.04843,0.3432671
Sara,Looking,108.1824,-0.008344814,0.01181278,-0.001236842,5.338776,17.72855,0.2862145
Sara,Looking,108.2019,-0.01330677,0.00596216,0.002184755,5.367554,17.37158,0.2413039
Sara,Looking,108.2163,-0.01909006,0.008662049,0.002449624,5.354736,16.98911,0.1835751
Sara,Looking,108.233,-0.01978645,0.008671774,0.002147606,5.348938,16.99182,0.1833102
Sara,Looking,108.233,-0.01978645,0.008671774,0.002147606,5.354004,16.55066,0.1225381
Sara,Looking,108.249,-0.02710989,0.01844906,0.006732158,5.340576,16.09738,0.07139424
Sara,Looking,108.266,-0.03709288,0.01406717,0.01016377,5.316406,15.53198,0.0004072268
Sara,Looking,108.2825,-0.03709288,0.01406717,0.01016377,5.28653,14.88693,0.08569336
Sara,Looking,108.2998,-0.04967177,0.02140403,0.00782714,5.225861,14.15576,0.1693115
Sara,Looking,108.2998,-0.05295415,0.03362456,0.001156883,5.213257,14.16309,0.1669617
Sara,Looking,108.3169,-0.05295415,0.03362456,0.001156883,5.131989,13.28625,0.2638245
Sara,Looking,108.3327,-0.05525334,0.03340469,-0.002813389,5.073456,12.46667,0.3206787
Sara,Looking,108.3497,-0.05090881,0.0217196,-0.008109949,5.006317,11.41238,0.3536987
Sara,Looking,108.3661,-0.04649054,0.00392589,-0.008393189,4.994171,10.34323,0.379303
Sara,Looking,108.3829,-0.04649054,0.00392589,-0.008393189,5.01181,9.274017,0.4138489
Sara,Looking,108.3993,-0.03681,-0.01486324,-0.001590614,5.061279,8.117981,0.460144
Sara,Looking,108.3993,-0.03681,-0.01486324,-0.001590614,5.070953,8.099182,0.4669495
Sara,Looking,108.4157,-0.02803099,-0.06271981,0.006785192,5.310669,6.916565,0.5719299
Sara,Looking,108.4323,-0.01998403,-0.04541507,0.0007514938,5.525452,5.717133,0.716156
Sara,Looking,108.4497,-0.0145938,0.01065981,-0.005725295,5.636017,4.50824,0.9153442
Sara,Looking,108.4661,-0.008497665,0.03548374,-0.0112903,5.658081,3.344818,1.113098
Sara,Looking,108.4826,-0.008497665,0.03548374,-0.0112903,5.646149,2.218201,1.286987
Sara,Looking,108.4826,-0.008497665,0.03548374,-0.0112903,5.646149,2.218201,1.286987
Sara,Looking,108.4993,-0.003053092,0.02957566,-0.009196972,5.601044,1.010468,1.503571
Sara,Looking,108.5166,-0.003725707,0.01003421,-0.006471574,5.547821,0.2118661,1.729065
Sara,Looking,108.5327,0.0005789475,0.01419243,-0.008722491,5.522858,1.491579,2.002472
Sara,Looking,108.5496,-0.00269287,0.01420585,-0.009603358,5.46994,2.680437,2.270203
Sara,Looking,108.5659,0.02441627,0.02790727,-0.0185852,5.360779,3.813881,2.589081
Sara,Looking,108.5833,0.02441627,0.02790727,-0.0185852,5.332581,4.932572,2.884186
Sara,Looking,108.5833,0.02441627,0.02790727,-0.0185852,5.332581,4.932572,2.884186
Sara,Looking,108.5994,0.03699555,0.01891789,-0.02579333,5.247131,6.010262,3.149384
Sara,Looking,108.6158,0.05087026,0.01798042,-0.0321915,5.166718,7.026945,3.405945
Sara,Looking,108.6328,0.06766472,0.02825202,-0.03752632,5.12619,7.91143,3.627869
Sara,Looking,108.649,0.08467138,0.03606509,-0.04040924,5.052887,8.708182,3.691803
Sara,Looking,108.6659,0.09783212,0.03166648,-0.04049967,5.005798,9.342477,3.66861
Sara,Looking,108.6831,0.09783212,0.03166648,-0.04049967,4.940216,9.923625,3.651154
Sara,Looking,108.6831,0.09783212,0.03166648,-0.04049967,4.940216,9.923625,3.651154
Sara,Looking,108.6992,0.09412066,0.03167339,-0.03896369,4.899963,10.41625,3.679047
Sara,Looking,108.7159,0.1060281,0.007758033,-0.0360852,4.821136,10.77155,3.738037
Sara,Looking,108.7328,0.1051901,0.004830683,-0.03128564,4.764923,11.1088,3.839172
Sara,Looking,108.749,0.09356662,-0.0003148881,-0.02481055,4.690918,11.38812,3.973969
Sara,Looking,108.7659,0.08478008,0.0013568,-0.02395158,4.706543,11.51126,4.041626
Sara,Looking,108.7832,0.08478008,0.0013568,-0.02395158,4.675903,11.34602,4.015625
Sara,Looking,108.7832,0.08478008,0.0013568,-0.02395158,4.631836,11.63927,4.08609
Sara,Looking,108.7992,0.07977323,0.01179547,-0.02217294,4.627106,11.64512,4.087097
Sara,Looking,108.8159,0.07052536,0.01808292,-0.01830365,4.603333,11.52933,4.066772
Sara,Looking,108.8328,0.059797,0.01973779,-0.01691026,4.57312,11.47299,4.069031
Sara,Looking,108.8493,0.05314969,0.02042465,-0.01413094,4.527985,11.44297,4.079956
Sara,Looking,108.8668,0.0465713,0.01794502,-0.0135673,4.513214,11.4194,4.088531
Sara,Looking,108.8826,0.0465713,0.01794502,-0.0135673,4.472076,11.39956,4.095093
Sara,Looking,108.8826,0.0465713,0.01794502,-0.0135673,4.472076,11.39956,4.095093
Sara,Looking,108.8996,0.04059681,0.0164511,-0.01280207,4.426941,11.32399,4.097748
Sara,Looking,108.917,0.03647914,0.01472544,-0.01140424,4.377594,11.20719,4.093597
Sara,Looking,108.9337,0.02970691,0.007638516,-0.007116205,4.313416,11.01142,4.085083
Sara,Looking,108.9496,0.02428131,0.006864716,-0.004315302,4.27948,10.84583,4.075897
Sara,Looking,108.9663,0.02058651,-0.000285811,-0.005746453,4.272949,10.66958,4.059601
Sara,Looking,108.9663,0.02058651,-0.000285811,-0.005746453,4.269257,10.67673,4.058167
Sara,Looking,108.9826,0.02058651,-0.000285811,-0.005746453,4.284393,10.47143,4.042664
Sara,Looking,109.0002,0.01598181,0.00967041,-0.005836865,4.249329,10.21183,4.006378
Sara,Looking,109.0162,0.01502838,0.009631219,-0.005476973,4.230713,10.02627,3.999054
Sara,Looking,109.0331,0.01005521,0.01791176,-0.003608203,4.165314,9.818026,3.956055
Sara,Looking,109.0497,0.001762293,0.01205483,0.001917653,4.129272,9.586042,3.90036
Sara,Looking,109.06,-0.002193796,0.003534565,0.001423583,4.105682,9.5313,3.892059
Sara,Looking,109.0668,-0.002193796,0.003534565,0.001423583,4.098389,9.455418,3.870361
Sara,Looking,109.0832,-0.002193796,0.003534565,0.001423583,4.084167,9.361234,3.858185
Sara,Looking,109.1003,-0.002294031,0.007718454,0.0005441025,4.046906,9.168198,3.855347
Sara,Looking,109.1163,-0.001971512,0.007743738,0.001019152,4.025665,9.011667,3.862823
Sara,Looking,109.1328,-0.007897265,0.01264619,0.004651583,4.050171,8.916708,3.857605
Sara,Looking,109.1496,-0.007816112,0.01265932,0.005121835,3.988922,8.8205,3.886414
Sara,Looking,109.166,-0.01075063,0.008515788,0.004092269,3.948425,8.708591,3.882355
Sara,Looking,109.166,-0.01075063,0.008515788,0.004092269,3.945496,8.712735,3.881317
Sara,Looking,109.183,-0.01075063,0.008515788,0.004092269,3.931519,8.633102,3.891876
Sara,Looking,109.2031,-0.00810869,0.007301261,0.005216822,3.925842,8.543058,3.902679
Sara,Looking,109.2165,-0.006476871,0.008278503,0.005479888,3.920013,8.523805,3.906799
Sara,Looking,109.2337,-0.003837972,0.009745874,0.002997749,3.904907,8.444377,3.910095
Sara,Looking,109.2498,0.000284565,0.01316501,0.00150773,3.883453,8.366453,3.916626
Sara,Looking,109.2498,0.000284565,0.01316501,0.00150773,3.887573,8.363033,3.915131
Sara,Looking,109.2664,0.003187488,0.01097265,0.000384168,3.862793,8.306105,3.9086
Sara,Looking,109.2836,0.003187488,0.01097265,0.000384168,3.841766,8.227046,3.878845
Sara,Looking,109.2998,0.001360456,0.01318348,0.001250417,3.823364,8.175034,3.85321
Sara,Looking,109.3172,0.0009083332,0.01711044,-0.0003353056,3.783447,8.05293,3.809357
Sara,Looking,109.3329,-0.000551507,0.01152784,-0.0003672985,3.762695,7.97004,3.786438
Sara,Looking,109.3329,-0.000551507,0.01152784,-0.0003672985,3.76123,7.975623,3.786407
Sara,Looking,109.35,0.002221907,0.005706301,-0.002225399,3.728394,7.926472,3.769501
Sara,Looking,109.3666,0.003143292,0.008420777,-0.002658278,3.700897,7.833881,3.745636
Sara,Looking,109.3837,0.003143292,0.008420777,-0.002658278,3.663971,7.686956,3.726654
Sara,Looking,109.4004,0.00610361,0.01259348,-0.005506739,3.634796,7.572954,3.713928
Sara,Looking,109.4162,0.007484713,0.01309703,-0.001525522,3.617615,7.442649,3.686554
Sara,Looking,109.433,0.01007416,0.01360204,-0.003118314,3.579254,7.272475,3.683685
Sara,Looking,109.433,0.01007416,0.01360204,-0.003118314,3.581848,7.271969,3.682098
Sara,Looking,109.4498,0.01040998,0.0160556,-0.003706916,3.515228,7.041358,3.650513
Sara,Looking,109.4667,0.01751927,0.01240404,-0.002475142,3.489227,6.825493,3.606537
Sara,Looking,109.4831,0.01751927,0.01240404,-0.002475142,3.459961,6.534437,3.574829
Sara,Looking,109.5004,0.02043034,0.007773399,-0.005825259,3.48587,6.244895,3.482086
Sara,Looking,109.5171,0.02462675,0.009981019,-0.008102901,3.48877,6.249525,3.478729
Sara,Looking,109.5171,0.02462675,0.009981019,-0.008102901,3.46463,5.847935,3.380463
Sara,Looking,109.5334,0.02597814,0.01511969,-0.007101915,3.478424,5.489135,3.260529
Sara,Looking,109.55,0.0264785,0.01000912,-0.007144191,3.463226,5.10334,3.138092
Sara,Looking,109.5669,0.03015802,0.003688703,-0.008704342,3.499054,4.688189,3.003876
Sara,Looking,109.5838,0.03015802,0.003688703,-0.008704342,3.591675,4.247455,2.856964
Sara,Looking,109.5996,0.03141693,0.003748705,-0.008679606,3.608795,3.746762,2.707916
Sara,Looking,109.6164,0.03138021,0.0079818,-0.006805419,3.652191,3.197054,2.528656
Sara,Looking,109.6164,0.03138021,0.0079818,-0.006805419,3.652161,3.192821,2.530518
Sara,Looking,109.6329,0.03203937,-0.002185448,-0.008479155,3.775177,2.666025,2.375305
Sara,Looking,109.6496,0.03191198,0.001564229,-0.01335318,3.845856,1.986656,2.167877
Sara,Looking,109.6663,0.02764756,0.01751966,-0.0212927,3.972595,1.268488,1.965576
Sara,Looking,109.6831,0.02764756,0.01751966,-0.0212927,3.974426,0.4742672,1.754486
Sara,Looking,109.6999,0.02122136,0.01784885,-0.0250321,4.011536,0.2748413,1.605011
Sara,Looking,109.6999,0.02906045,-0.0130769,-0.02247322,4.005096,0.275177,1.601288
Sara,Looking,109.7167,0.02906045,-0.0130769,-0.02247322,4.144623,1.167084,1.592407
Sara,Looking,109.733,0.05346505,-0.01106465,-0.04103158,4.202545,2.176483,1.542969
Sara,Looking,109.75,0.05484961,-0.01104549,-0.0422713,4.417542,3.439911,1.479279
Sara,Looking,109.7672,0.07127808,0.003595248,-0.05264105,4.510315,4.755524,1.381622
Sara,Looking,109.7833,0.07127808,0.003595248,-0.05264105,4.629181,6.179901,1.296448
Sara,Looking,109.8001,0.05922881,0.0143137,-0.04879329,4.625122,6.465332,1.302399
Sara,Looking,109.8001,0.05922881,0.0143137,-0.04879329,4.701019,7.750427,1.213379
Sara,Looking,109.8166,0.04751882,0.02429501,-0.0517035,4.798584,9.306183,1.111481
Sara,Looking,109.8335,0.03035851,0.04306683,-0.04262835,4.743652,10.89648,0.9839783
Sara,Looking,109.851,0.001780183,0.02303487,-0.02683258,4.702148,12.56018,0.815155
Sara,Looking,109.8669,-0.02197845,0.008394034,-0.01796863,4.774902,14.08249,0.6419678
Sara,Looking,109.8832,-0.02197845,0.008394034,-0.01796863,4.841461,15.57318,0.4428406
Sara,Looking,109.8832,-0.02197845,0.008394034,-0.01796863,4.841461,15.57318,0.4428406
Sara,Looking,109.9,-0.0328117,0.03257614,-0.009872935,4.808807,17.0722,0.254364
Sara,Looking,109.917,-0.03129452,0.04748324,-0.01965583,4.796692,18.57056,0.01583862
Sara,Looking,109.9336,-0.03634616,0.04457903,-0.02274052,4.703339,20.04587,0.204116
Sara,Looking,109.9502,-0.05780605,0.0336373,-0.0314486,4.611267,21.45703,0.362848
Sara,Looking,109.967,-0.0818581,0.03051906,-0.03455792,4.479706,22.76724,0.5216966
Sara,Looking,109.967,-0.0818581,0.03051906,-0.03455792,4.455658,22.76413,0.5248059
Sara,Looking,109.9835,-0.0818581,0.03051906,-0.03455792,4.321625,23.99905,0.6540453
Sara,Looking,110.0009,-0.08931753,0.01641862,-0.03506269,4.197083,25.12982,0.7340584
Sara,Looking,110.0177,-0.0860872,0.01648504,-0.03345897,4.109619,26.22955,0.7889745
Sara,Looking,110.0336,-0.101405,-0.006895933,-0.02112275,4.078613,27.215,0.781675
Sara,Looking,110.0503,-0.1019644,0.003159676,-0.01590075,3.954071,28.09927,0.7842809
Sara,Looking,110.06,-0.1031371,0.005879791,-0.009691715,3.884491,27.91766,0.728479
Sara,Looking,110.0667,-0.1031371,0.005879791,-0.009691715,3.783783,28.91321,0.7625263
Sara,Looking,110.0845,-0.1031371,0.005879791,-0.009691715,3.66748,29.60733,0.7378091
Sara,Looking,110.1,-0.1016069,-0.001167751,-0.007611632,3.563568,30.32257,0.746417
Sara,Looking,110.1178,-0.09730627,-0.0006533102,-0.004401176,3.440765,30.89655,0.7490202
Sara,Looking,110.1337,-0.09213984,0.004250989,-0.003401287,3.35321,31.4267,0.7237622
